customer_id,age,income,account_balance,transaction_amount,tenure_months,num_products,credit_score,digital_banking_usage,complaint_count,branch_id,transaction_type,churned,is_suspicious_transaction
967,51,68181.07907252265,10508.525141939179,5.0,129,4,756.7291218550268,16,0,BR002,Withdrawal,0,0
968,55,75812.45140100269,11922.108114715464,414.6152518860927,15,1,740.0069088488259,33,1,BR002,Deposit,0,0
969,67,68784.34537834878,11730.31440160134,216.0929360503136,89,1,739.0071487830519,23,0,BR001,Deposit,1,0
970,51,41695.12233540967,10418.109564672191,141.27057767180966,166,1,796.1492179242182,32,0,BR002,Transfer,0,0
971,35,80687.34598038529,16014.957262571168,975.3665558381696,170,5,620.6426384177863,3,2,BR001,Withdrawal,0,0
972,47,86123.04714255442,3577.2580008986824,85.67490885392593,128,1,665.877182558502,8,1,BR004,Deposit,0,0
973,32,38473.23317397815,4234.8806783372265,197.30432383503765,174,4,822.4309160209698,1,0,BR003,Bill Payment,0,0
974,44,61017.864949488496,17033.373204857722,1127.4483794418272,26,5,680.9878449587512,34,0,BR003,Transfer,0,0
975,68,58962.31940360157,10692.845933449833,222.82222124008638,61,4,501.9413417065905,37,1,BR001,Bill Payment,0,0
976,51,69848.39482133674,20742.53791928786,323.5971547029564,123,5,684.7922159796481,14,1,BR003,Withdrawal,0,0
977,69,60491.67658096961,15679.911005686772,33.49913412256072,67,2,708.4457671114275,2,0,BR003,Bill Payment,0,0
978,74,63506.68901439451,7026.348809313911,624.5761523420783,150,2,515.8020817798152,30,0,BR002,Transfer,0,0
979,55,79119.94166531721,17175.867268158072,219.79801434662951,26,2,792.3754947921564,22,1,BR001,Deposit,0,0
980,50,40495.23180877507,22774.718621630425,644.8067432199439,83,2,649.0401275294079,11,0,BR003,Transfer,0,0
981,41,81222.20897573813,16022.816005091285,117.10338357377883,108,5,721.9994180631261,7,0,BR004,Deposit,0,0
982,32,90104.92009368751,17990.26448760117,219.60401667938828,111,1,683.1812918259157,20,1,BR001,Deposit,0,0
983,47,100950.96985675511,10454.062344569373,617.7390730906722,60,3,608.8154006557171,20,1,BR002,Bill Payment,0,0
984,72,18000.0,20937.358945924527,1457.9873959410509,39,3,624.0644305755206,31,2,BR004,Transfer,0,0
985,59,60976.163543465205,6773.786265633205,24.590841895296904,123,2,633.5442014500717,16,0,BR003,Transfer,1,0
986,68,21767.78736422104,15046.887231664648,669.4970961790106,36,1,774.9970336428546,36,0,BR003,Deposit,0,0
987,34,18000.0,35125.555371923394,143.06392443425966,21,4,688.6723268329894,23,0,BR001,Transfer,0,0
988,22,68170.04704736453,16849.92950423094,320.06431886000234,169,1,662.4694138413778,7,3,BR003,Withdrawal,0,0
989,46,56218.660557292045,8213.598924673184,137.048107210379,118,4,633.5773761186838,17,1,BR001,Withdrawal,0,0
990,21,71596.72093895642,8190.369824777404,380.19293634977555,48,3,782.7305155068289,10,0,BR003,Bill Payment,1,0
991,27,75694.80918192095,11357.9247243869,174.6602424187912,26,1,801.4940890766511,9,1,BR004,Bill Payment,0,0
992,73,92453.71107837425,19661.2120355647,162.3550135135402,36,1,781.9320729094677,25,1,BR002,Transfer,0,0
993,34,66186.24935672716,13311.99758250644,15.47068264202106,152,3,733.4706137407917,5,1,BR004,Bill Payment,0,0
994,27,129313.82358101994,6163.24968085443,63.579726041769035,128,1,719.2881029309498,16,3,BR002,Transfer,0,0
995,34,71741.01680967468,6147.3270649017895,995.9429081193209,149,4,613.8843527416869,22,1,BR001,Bill Payment,0,0
996,37,105534.53898047865,13368.443979206822,2545.574905273498,146,1,681.792661130226,36,1,BR003,Withdrawal,0,0
997,41,18000.0,12381.554880649117,606.5987162342449,15,4,651.1297857657495,27,1,BR004,Deposit,0,0
998,22,94694.26965011374,16094.785522071188,135.20443789564956,79,2,571.2141523710703,15,0,BR003,Deposit,0,0
999,51,61023.26922449767,20257.40906206405,205.96367235483385,134,1,772.9930393415756,11,0,BR001,Withdrawal,0,0
1000,23,22136.360292600024,36546.23732168549,538.0662721887967,171,4,650.2919037525407,20,1,BR002,Deposit,0,0
1001,70,74251.99240301864,0.0,1383.2792812135199,159,3,782.7159335204715,23,0,BR004,Transfer,0,0
1002,19,58334.97816434502,18181.75914557797,243.13375667673785,28,2,760.7222480532008,27,0,BR002,Transfer,1,0
1003,30,77761.17146585912,12884.769375494612,707.6605835472973,136,1,737.9702583643393,36,0,BR002,Withdrawal,0,0
1004,60,87243.68206612373,0.0,1476.6560661285646,157,4,741.9018850234229,20,1,BR001,Withdrawal,0,0
1005,60,32238.69743124489,23245.776512865545,826.9203627151709,149,1,655.9280282548405,32,0,BR002,Withdrawal,0,0
1006,65,87328.21761401347,15790.559039237527,103.06798829128321,120,4,829.0495105903465,1,0,BR001,Withdrawal,1,0
1007,28,65142.54865285577,19198.256635381407,5.0,88,1,702.0187801667134,36,0,BR002,Deposit,0,0
1008,68,94762.505843252,0.0,270.97387268725737,178,2,720.1352179583092,18,0,BR002,Deposit,0,0
1009,64,60486.7389620469,10016.247652516124,303.1688682415949,31,2,653.5646566503352,27,0,BR004,Deposit,1,0
1010,74,54651.004364308734,2287.227495951336,89.88309187703477,47,1,633.8184317456128,14,1,BR001,Transfer,0,0
1011,40,65595.18889515693,31467.908484125506,134.00697762831427,34,1,732.4107206166597,0,3,BR003,Bill Payment,1,0
1012,72,67240.93554035676,22300.953111699433,579.5286902439649,2,5,714.225944715715,27,0,BR003,Transfer,0,0
1013,33,50418.73436718182,5871.289950430842,254.2134769183074,106,1,643.7453343868196,34,0,BR003,Bill Payment,0,0
1014,48,54081.29591898376,0.0,152.71159114065057,94,1,598.3101296857217,31,0,BR004,Withdrawal,0,0
1015,28,38008.738240696635,13746.495597453795,389.80744533952867,72,2,610.1053838870716,27,0,BR004,Withdrawal,1,0
1016,71,55437.80802461572,21831.798020649236,423.09535708239946,52,1,782.7293601963775,8,1,BR002,Deposit,1,0
1017,33,79878.82131994673,0.0,586.8209430112959,135,3,656.072232974495,23,0,BR002,Deposit,1,0
1018,25,61978.208174064835,3614.0279610614743,68.17741421670729,147,1,675.2764018026917,3,0,BR003,Bill Payment,0,0
1019,21,87199.43651304122,2049.737618874371,541.1705309615886,90,5,800.5238181131343,2,2,BR002,Bill Payment,1,0
1020,57,60920.551711632375,19802.515493195286,365.9450928908784,92,4,620.449460695951,21,0,BR002,Deposit,0,0
1021,21,33506.60405008709,8671.538203099388,23.718244890105748,143,2,648.110362199806,39,0,BR004,Withdrawal,0,0
1022,73,78140.04752624483,9048.571298602452,601.033535931317,78,3,645.1863220007515,38,1,BR003,Deposit,0,0
1023,42,50180.29089726515,13571.892125750708,193.20655166218467,176,4,812.2647936816228,24,1,BR001,Withdrawal,0,0
1024,20,59865.91964720224,4095.472689038873,160.41851479554606,125,3,838.536845040769,21,1,BR003,Withdrawal,0,0
1025,49,92226.58504465058,0.0,237.73735445725114,142,2,751.609425778152,33,2,BR004,Transfer,1,0
1026,20,39460.8498861267,24327.166461242567,169.96626626661828,131,5,753.8369306907967,19,0,BR003,Transfer,0,0
1027,44,68624.36332421647,25162.371376316347,165.16848972018983,50,2,658.3751498003088,35,0,BR001,Bill Payment,0,0
1028,46,64108.59629921258,13616.242135168608,660.2658032273757,93,3,835.3129940832998,36,1,BR002,Withdrawal,0,0
1029,49,80420.36573961627,14269.399551008579,53.186451533655884,124,3,717.7387378051063,38,0,BR003,Deposit,0,0
1030,67,83813.3740406045,23349.125789220074,1410.7051650867948,54,2,758.7177185114817,26,0,BR004,Withdrawal,1,0
1031,68,70804.45809347564,13409.88200943366,323.8109601859509,134,1,691.6132542860332,31,0,BR004,Bill Payment,0,0
1032,36,57071.757775231206,8228.29884650719,80.80926530423886,177,2,680.2377188870672,28,1,BR003,Withdrawal,0,0
1033,38,75414.19508857113,12354.052140997168,56.26406040609196,151,5,815.4129581717282,31,0,BR002,Withdrawal,0,0
1034,22,94384.42973718037,24538.51773450725,358.1146797736377,78,2,736.7806575816815,23,0,BR002,Bill Payment,0,0
1035,35,64399.62132792659,12479.895015859252,400.9567662100996,78,4,800.5962822749267,2,0,BR004,Withdrawal,1,0
1036,45,59120.365482693414,5975.557188118027,21.793359801200708,20,1,716.8729720221531,26,2,BR004,Transfer,1,0
1037,59,73539.74566869579,13323.018443565878,111.35782164783876,91,4,639.6143424503837,8,1,BR001,Bill Payment,0,0
1038,39,65851.99444813146,17906.008237821876,634.8004466148582,99,2,658.1659946985059,39,1,BR002,Transfer,0,0
1039,38,35570.39267380842,16826.28145415129,20.359297495723478,173,1,706.2075669725227,22,0,BR003,Bill Payment,0,0
1040,23,70265.2776087446,16975.415532644485,772.6532795211276,56,4,655.1449848769671,6,0,BR004,Withdrawal,1,0
1041,18,35371.227007197194,4559.900887799128,429.36789294680403,2,4,621.4777013960617,16,0,BR004,Transfer,1,0
1042,22,73238.5742209858,18930.93209902611,227.9637154356305,105,1,783.0991922250918,36,0,BR004,Transfer,0,0
1043,58,47462.860063055516,12256.193452910602,170.12399808911155,173,1,660.8590950423542,6,1,BR004,Deposit,1,0
1044,29,65811.2456920996,5593.879492774905,7.774654961809335,168,3,708.6734923453924,29,0,BR002,Transfer,0,0
1045,43,73593.06593638321,18859.3654228683,697.6793285716158,112,1,719.7293512919923,12,1,BR004,Transfer,0,0
1046,63,118985.87361075857,7917.250359749125,61.59714209820291,24,2,657.8292812275602,17,1,BR002,Withdrawal,0,0
1047,51,81340.49915931234,0.0,148.16004867410388,157,5,800.5559626416118,30,1,BR001,Transfer,1,0
1048,66,95025.57381433136,2994.578570007103,336.75817359500223,109,3,620.800076715677,21,0,BR001,Transfer,0,0
1049,31,106178.45201126634,10365.267602576254,112.94123871729376,68,1,717.3137684506539,13,0,BR003,Transfer,0,0
1050,43,75763.63017398778,17204.72053900151,274.97775994917754,114,5,716.2282394463608,17,0,BR004,Withdrawal,0,0
1051,62,71285.17560587838,4223.3704312071795,662.9113514350696,84,3,695.2021777995096,34,1,BR003,Bill Payment,0,0
1052,44,41532.13560582325,9834.037856062187,254.35750366821708,49,2,608.2161170709612,16,0,BR002,Withdrawal,0,0
1053,26,62434.14148719132,1050.5349150324782,1190.194204780383,32,5,759.9572286304425,18,0,BR003,Transfer,0,0
1054,43,49092.06994801103,20838.2962461583,752.237900393812,61,1,751.0457469234218,30,0,BR003,Bill Payment,1,0
1055,74,56176.70529726351,27455.980025599965,162.0096233719863,170,1,651.7102029986148,38,1,BR004,Withdrawal,0,0
1056,64,106154.5942762343,26483.542720394886,204.30500002595852,129,2,748.5241045043754,35,1,BR002,Withdrawal,0,0
1057,74,67521.67320239978,20684.81595437524,220.19176967749686,102,3,725.2435380410543,14,3,BR002,Bill Payment,1,0
1058,39,45730.209290245606,19762.589614082353,393.59176694886145,35,5,609.3571498247225,28,0,BR004,Deposit,0,0
1059,64,95239.7360032087,0.0,135.19496190916593,51,2,639.224975980005,39,3,BR002,Transfer,0,0
1060,73,86016.06047722387,13594.559089980947,1392.734911739875,45,3,778.6797011422706,15,1,BR001,Deposit,1,0
1061,47,87168.37683720872,7535.166387060826,375.29617000255035,77,4,720.6591329599436,32,0,BR004,Transfer,0,0
1062,60,20865.13553174732,19924.197249404107,203.93155409738804,113,4,659.4987937932561,24,0,BR004,Transfer,0,0
1063,65,107870.76106987268,0.0,414.26605566439605,65,3,638.906687617915,15,1,BR004,Deposit,0,0
1064,34,52712.675673934486,13736.709324931604,201.27859360705696,14,1,662.9224341319206,29,1,BR001,Deposit,1,0
1065,43,82115.00500144062,10070.005945508377,681.0506358416751,93,1,667.8864329085607,33,0,BR002,Transfer,0,0
1066,53,120523.59539357471,22065.869396382637,335.5846446465773,131,4,639.7825877159523,1,2,BR001,Bill Payment,0,0
1067,18,112417.32046019359,25931.88348307265,17.150684688499858,24,1,577.0765121331689,39,0,BR001,Bill Payment,0,0
1068,25,43493.63323960089,3640.385846885085,77.80147984197112,65,1,778.800930048055,37,0,BR001,Deposit,0,0
1069,66,33220.61858595,4046.6060769286632,800.9743429258247,176,3,766.944357082801,17,0,BR003,Deposit,0,0
1070,52,96467.62517465441,14074.469590905423,331.0371519403881,138,3,609.8721183735198,4,0,BR002,Withdrawal,1,0
1071,69,68125.22785506799,27603.864223693876,1201.0502030695031,13,1,708.5417906894568,39,0,BR002,Bill Payment,0,0
1072,32,53980.60829135424,12541.302095547144,30.071491315703202,142,3,635.8433258099664,5,0,BR004,Bill Payment,1,0
1073,64,78666.80803265904,487.54726181102524,139.9708930346235,100,5,680.6902943741426,11,0,BR004,Transfer,0,0
1074,73,61416.6492958923,6547.183984530365,86.04206498133685,138,4,674.866339408844,11,1,BR003,Withdrawal,0,0
1075,39,80429.13101507236,13823.977480171154,322.83132075498486,168,5,669.0516048997489,11,0,BR001,Transfer,0,0
1076,31,66473.59977201212,14161.821857075607,193.02021733214775,151,5,839.2062958853401,8,0,BR004,Withdrawal,1,0
1077,43,80892.53442321967,5663.211279668641,68.44514023730737,99,1,668.1772020726667,21,1,BR002,Bill Payment,0,0
1078,45,45320.280838999446,6367.883755983404,411.7299278663996,55,1,642.4215322453152,15,0,BR004,Transfer,0,0
1079,40,96338.16428891796,3165.888048992416,307.4055853293955,63,5,645.6192999352066,3,0,BR001,Withdrawal,0,0
1080,31,80347.71415611364,22270.54065468416,128.4879595872127,71,5,772.0643869481229,2,2,BR003,Transfer,1,0
1081,41,79218.5421268786,4487.023386359493,261.39474698900995,170,2,583.3528367814946,15,0,BR001,Withdrawal,0,0
1082,19,40411.26160573613,7816.8521647354455,547.7565146277872,99,2,645.6163958495135,13,1,BR004,Deposit,0,0
1083,62,102391.91316617344,7560.7237512844285,91.90198069000107,66,4,800.2775988078074,37,1,BR003,Transfer,0,0
1084,43,64698.2458139421,0.0,138.6365230185725,79,5,716.0790331598353,3,0,BR003,Deposit,0,0
1085,31,81017.0749734565,4229.2622566396585,169.92705878533633,73,3,712.434540352528,1,0,BR001,Withdrawal,1,0
1086,73,57897.86179757461,23053.238393578846,549.3140394108335,47,2,848.2502522100591,9,1,BR004,Transfer,1,0
1087,68,70739.55942300614,1116.4094238834477,750.7246400873341,81,1,716.2443567063949,10,0,BR001,Withdrawal,0,0
1088,24,71536.8017466269,3327.219283562692,188.89107798156962,126,5,649.4269687048293,38,0,BR004,Withdrawal,1,0
1089,20,18000.0,7.088035986667819,140.7436871784319,52,3,679.2546060186556,25,1,BR004,Deposit,0,0
1090,64,77813.85874240629,11184.495957918652,880.9032196771843,146,3,619.5197383678602,36,0,BR002,Transfer,0,0
1091,40,108237.51215788585,28969.290491396612,2944.711512635769,146,3,786.9155928010988,25,0,BR003,Bill Payment,0,0
1092,63,76875.16569782306,10805.752006256356,443.8939337888395,152,1,739.21932022757,3,2,BR004,Withdrawal,1,0
1093,60,43930.41852442576,12600.859128189508,1841.2934245499032,23,2,777.7089904979622,25,1,BR001,Deposit,0,0
1094,64,79299.15445538552,4840.974877197103,431.4841933418693,140,3,783.908874998456,37,0,BR001,Bill Payment,0,0
1095,62,88308.57166381346,11445.437596869548,528.8927893380659,151,2,670.0052453350727,27,1,BR002,Deposit,0,0
1096,35,76274.26335618852,23061.452757128543,196.83818772407514,21,4,632.8673003593777,1,0,BR002,Deposit,0,0
1097,55,63369.20365853904,13286.184488743562,226.93549622363295,64,1,695.3800822084368,1,1,BR002,Deposit,1,0
1098,52,59672.71703187352,31185.930738559473,62.25736054781711,72,2,637.9067250448023,15,0,BR003,Withdrawal,1,0
1099,68,59581.18538193025,23335.31741075122,692.0776787484087,162,2,710.5469812786317,22,1,BR002,Bill Payment,0,0
1100,32,80351.09182224667,11223.152890995603,1069.8018642621632,130,3,778.2467816584283,22,0,BR003,Withdrawal,0,0
1101,42,34043.27210868818,11047.909119670963,390.6691702814457,69,3,687.2302247765583,12,0,BR002,Withdrawal,1,0
1102,72,56818.79046118105,26678.30823861268,168.4227979797903,159,1,709.4996562935418,20,2,BR003,Transfer,0,0
1103,54,100103.41610624085,13235.93018269706,66.9020866779706,68,2,692.4308068643644,38,3,BR004,Bill Payment,0,0
1104,45,100952.29586469787,24680.29404244551,123.23894391401124,147,5,755.1909300706388,24,0,BR002,Transfer,0,0
1105,27,32480.764068363434,30026.16606114,117.96884515050792,128,3,652.2552323998196,36,0,BR003,Deposit,0,0
1106,56,40108.900552200605,10162.025689583017,380.27822354820546,107,3,545.248761684983,12,0,BR004,Bill Payment,0,0
1107,74,59046.34725038539,15167.59829341514,1160.4414057172362,109,4,731.9608201562767,14,1,BR002,Bill Payment,0,0
1108,34,84636.96937651574,20820.037661097413,19.79035221001753,72,1,768.1484094915595,27,1,BR004,Withdrawal,0,0
1109,56,24795.564210834214,18907.500351202678,5.0,103,2,730.2461971330976,2,1,BR002,Deposit,1,0
1110,39,63794.210031815484,18844.41659628451,366.69827845620676,141,2,654.183865317239,22,0,BR001,Withdrawal,1,0
1111,43,54568.05855524781,0.0,133.66382393300793,65,2,619.5491531269752,3,0,BR003,Transfer,0,0
1112,61,94171.22283427513,4364.249446543808,849.9374111438474,134,3,733.6148272246226,2,1,BR001,Deposit,1,0
1113,42,28108.013572676406,7542.596811529312,158.55277882304017,112,1,708.9035267054271,38,0,BR003,Withdrawal,1,0
1114,34,67035.89354085969,22929.787231218084,136.84832020142235,155,2,690.1945160639169,7,0,BR001,Withdrawal,1,0
1115,30,56340.59237833094,881.6258358580253,125.61623502100898,79,5,826.5724340095653,24,2,BR002,Withdrawal,1,0
1116,37,97335.57637810035,25709.04036460955,62.5926772033428,126,4,632.7239934073068,11,1,BR001,Deposit,1,0
1117,42,78148.3582197715,19018.507026708146,348.46048382816383,121,4,823.2525914789226,4,1,BR002,Transfer,0,0
1118,21,52112.055496329835,22388.072022504966,73.67184187896241,87,2,701.2248733409448,32,0,BR003,Bill Payment,0,0
1119,27,83774.5017532398,3634.2023047950115,221.0975930395314,48,3,570.5100666190388,24,1,BR002,Withdrawal,0,0
1120,20,56445.76522721138,12650.721264211172,247.1951433258678,88,4,686.4558141976602,24,0,BR001,Deposit,0,0
1121,58,86985.25364727459,14690.485075181847,8.28196882289097,68,4,766.1647253619609,34,0,BR004,Bill Payment,0,0
1122,62,59784.30620051728,14294.703018204242,6.780049987850302,172,4,673.4461477036521,14,2,BR003,Withdrawal,0,0
1123,35,88202.66473291279,14660.916607620456,293.76494994217626,101,4,595.7655021133123,25,0,BR004,Deposit,0,0
1124,64,74593.8030127995,9511.261676443995,476.33673394270176,17,2,687.4839827742682,9,3,BR004,Transfer,1,0
1125,53,136730.80377521133,13216.863729572935,1139.9087527391134,38,1,638.9979338275806,23,0,BR004,Withdrawal,0,0
1126,64,63836.28788084791,21302.075595586684,78.95098855403683,138,1,733.4270080761573,34,0,BR004,Deposit,1,0
1127,39,73422.97041567187,1501.3892240319892,43.595194541967125,54,3,753.1379871247328,28,1,BR004,Withdrawal,1,0
1128,51,54452.65568224951,25923.45107014863,21.397403941122885,134,5,625.0610714576326,37,0,BR001,Deposit,0,0
1129,64,65059.07749660513,20837.09060731603,229.10990350848937,134,1,649.5937161419046,4,0,BR002,Transfer,0,0
1130,25,18000.0,3313.182965850001,390.36042509749865,52,5,751.9649725574857,23,1,BR002,Transfer,0,0
1131,57,75242.84836390271,15454.524391097893,734.4183751238128,15,1,638.8809005190728,18,1,BR004,Deposit,0,0
1132,66,94543.23268488706,20113.488985422402,459.0935547916533,68,1,623.2489304920404,8,1,BR001,Bill Payment,1,0
1133,61,73725.8601011858,882.3600850288458,93.45981308782586,112,3,616.4916207742622,25,1,BR004,Transfer,0,0
1134,36,36095.0479244977,12377.805900389409,247.7879926503672,104,4,723.6427029070684,24,0,BR004,Withdrawal,0,0
1135,59,47360.682640401974,11293.362292484944,964.7205298796216,7,3,720.6410403662225,34,1,BR003,Transfer,0,0
1136,58,18000.0,6189.775117437949,158.2501088748462,51,1,651.1167778734671,35,1,BR001,Withdrawal,0,0
1137,54,86536.32815103933,12831.211530876119,276.2444516968542,58,4,699.3559777289764,13,0,BR004,Transfer,1,0
1138,23,42856.70756038923,6597.420816334888,1273.4549684267965,109,4,805.8992668908592,5,1,BR002,Transfer,1,0
1139,69,64368.41101533099,24368.763620736634,530.7696775379198,111,4,630.8157890157245,31,1,BR003,Withdrawal,1,0
